target_value
1.21224e+01
1.21552e+01
1.21402e+01
1.20963e+01
1.20841e+01
1.20996e+01
1.21484e+01
1.21091e+01
1.20929e+01
1.21002e+01
1.21482e+01
1.21256e+01
1.20807e+01
1.21575e+01
1.20984e+01
1.20862e+01
1.21179e+01
1.21250e+01
1.20926e+01
1.21357e+01
1.21330e+01
1.21077e+01
1.20987e+01
1.21392e+01
1.20971e+01
1.20828e+01
1.21013e+01
1.21020e+01
1.21199e+01
1.21385e+01
1.21207e+01
1.20996e+01
1.21390e+01
1.21430e+01
1.21114e+01
1.20922e+01
1.20640e+01
1.21536e+01
1.21302e+01
1.21160e+01
1.21377e+01
1.21216e+01
1.21136e+01
1.21139e+01
1.21658e+01
1.20959e+01
1.20763e+01
1.21249e+01
1.20792e+01
1.20872e+01
