target_value
1.12242e+01
1.12201e+01
1.12203e+01
1.12370e+01
1.12287e+01
1.12164e+01
1.12416e+01
1.12422e+01
1.12208e+01
1.12529e+01
1.12296e+01
1.12130e+01
1.12283e+01
1.12217e+01
1.12233e+01
1.12156e+01
1.12343e+01
1.12602e+01
1.12247e+01
1.11845e+01
1.12342e+01
1.12424e+01
1.12392e+01
1.12323e+01
1.12174e+01
1.12143e+01
1.12396e+01
1.12308e+01
1.12122e+01
1.12456e+01
1.12255e+01
1.12385e+01
1.12181e+01
1.12322e+01
1.12330e+01
1.12051e+01
1.12135e+01
1.12187e+01
1.12025e+01
1.12296e+01
1.11946e+01
1.12319e+01
1.12237e+01
1.11962e+01
1.12317e+01
1.12212e+01
1.12098e+01
1.12130e+01
1.12338e+01
1.11986e+01
