target_value
2.25797e+00
2.28300e+00
2.28032e+00
2.26524e+00
2.28609e+00
2.26792e+00
2.28862e+00
2.28052e+00
2.26180e+00
2.27085e+00
2.28738e+00
2.27684e+00
2.25401e+00
2.25160e+00
2.27883e+00
2.28885e+00
2.27621e+00
2.30012e+00
2.26726e+00
2.28255e+00
2.25053e+00
2.26370e+00
2.26895e+00
2.27747e+00
2.28955e+00
2.26011e+00
2.28571e+00
2.27088e+00
2.28510e+00
2.28118e+00
2.27010e+00
2.27249e+00
2.26665e+00
2.29734e+00
2.26451e+00
2.26931e+00
2.26457e+00
2.28533e+00
2.27094e+00
2.27515e+00
2.27012e+00
2.27073e+00
2.26300e+00
2.26050e+00
2.27917e+00
2.26350e+00
2.28677e+00
2.27887e+00
2.27542e+00
2.27460e+00
