target_value
8.99940e+00
8.97721e+00
8.94471e+00
8.96155e+00
8.97605e+00
8.94192e+00
8.98423e+00
8.97121e+00
9.00630e+00
8.97690e+00
8.92397e+00
8.97106e+00
8.95565e+00
8.98635e+00
8.99620e+00
8.91095e+00
8.96278e+00
8.98223e+00
8.97026e+00
8.95519e+00
8.97766e+00
8.95911e+00
8.95218e+00
8.95217e+00
8.99277e+00
8.96061e+00
8.97791e+00
9.00403e+00
8.97318e+00
8.95578e+00
8.96040e+00
8.94025e+00
8.92323e+00
9.02277e+00
8.97884e+00
8.96565e+00
8.97358e+00
8.95814e+00
9.00060e+00
8.98505e+00
8.98346e+00
8.98571e+00
8.96147e+00
8.96008e+00
8.96516e+00
8.96848e+00
8.98834e+00
8.99945e+00
8.95016e+00
8.95550e+00
