target_value
7.77976e+00
7.75880e+00
7.75824e+00
7.77426e+00
7.79851e+00
7.77381e+00
7.76927e+00
7.78578e+00
7.79670e+00
7.75294e+00
7.78069e+00
7.77775e+00
7.76018e+00
7.78410e+00
7.74712e+00
7.78080e+00
7.78884e+00
7.81033e+00
7.74657e+00
7.76252e+00
7.77763e+00
7.79893e+00
7.76957e+00
7.77335e+00
7.78244e+00
7.75193e+00
7.77871e+00
7.76754e+00
7.77690e+00
7.78051e+00
7.76311e+00
7.79534e+00
7.80275e+00
7.77830e+00
7.78331e+00
7.77757e+00
7.75837e+00
7.78780e+00
7.76747e+00
7.78305e+00
7.76592e+00
7.79244e+00
7.77244e+00
7.76456e+00
7.76014e+00
7.79324e+00
7.76765e+00
7.76114e+00
7.76904e+00
7.77927e+00
