target_value
1.58144e+01
1.58271e+01
1.58029e+01
1.57846e+01
1.57967e+01
1.58108e+01
1.58159e+01
1.57914e+01
1.58136e+01
1.57990e+01
1.58416e+01
1.58385e+01
1.57878e+01
1.57940e+01
1.58224e+01
1.57821e+01
1.58032e+01
1.58206e+01
1.58054e+01
1.57948e+01
1.57900e+01
1.57956e+01
1.57982e+01
1.58070e+01
1.58106e+01
1.57247e+01
1.58333e+01
1.57664e+01
1.57979e+01
1.58119e+01
1.58123e+01
1.58201e+01
1.57767e+01
1.58038e+01
1.58085e+01
1.58252e+01
1.57913e+01
1.57875e+01
1.58135e+01
1.58096e+01
1.58127e+01
1.58357e+01
1.57963e+01
1.58190e+01
1.57648e+01
1.58245e+01
1.58415e+01
1.57810e+01
1.58375e+01
1.57912e+01
