step,loss_function,target_value,elapsed_time
0,7.16744e+01,2.68288e+00,178
1,2.43759e+01,2.67788e+00,298
2,2.43712e+01,2.67298e+00,318
3,2.43689e+01,2.66820e+00,337
4,2.43656e+01,2.66333e+00,356
5,2.43629e+01,2.65847e+00,373
6,2.43589e+01,2.65359e+00,390
7,2.43553e+01,2.64877e+00,409
8,2.43521e+01,2.64402e+00,428
9,2.43486e+01,2.63924e+00,447
10,2.43457e+01,2.63445e+00,466
11,2.43428e+01,2.62976e+00,484
12,2.43400e+01,2.62532e+00,501
13,2.43359e+01,2.62107e+00,521
14,2.43320e+01,2.61663e+00,538
15,2.43286e+01,2.61226e+00,555
16,2.43243e+01,2.60828e+00,571
17,2.43201e+01,2.60416e+00,590
18,2.43164e+01,2.60003e+00,607
19,2.43112e+01,2.59609e+00,624
20,2.43073e+01,2.59203e+00,640
21,2.43050e+01,2.58836e+00,657
22,2.43022e+01,2.58464e+00,674
23,2.42994e+01,2.58159e+00,691
24,2.42966e+01,2.57848e+00,708
25,2.42947e+01,2.57555e+00,724
26,2.42922e+01,2.57222e+00,741
27,2.42900e+01,2.56929e+00,759
28,2.42877e+01,2.56658e+00,775
29,2.42857e+01,2.56378e+00,792
30,2.42846e+01,2.56111e+00,809
31,2.42830e+01,2.55820e+00,826
32,2.42811e+01,2.55565e+00,843
33,2.42783e+01,2.55317e+00,860
34,2.42753e+01,2.55066e+00,877
35,2.42731e+01,2.54832e+00,894
36,2.42701e+01,2.54563e+00,911
37,2.42673e+01,2.54286e+00,928
38,2.42648e+01,2.54052e+00,945
39,2.42631e+01,2.53840e+00,962
40,2.42625e+01,2.53621e+00,979
41,2.42619e+01,2.53361e+00,996
42,2.42613e+01,2.53109e+00,1013
43,2.42618e+01,2.52874e+00,1029
44,2.42614e+01,2.52633e+00,1046
45,2.42608e+01,2.52355e+00,1063
46,2.42595e+01,2.52096e+00,1081
47,2.42586e+01,2.51816e+00,1098
48,2.42578e+01,2.51519e+00,1115
49,2.42569e+01,2.51235e+00,1131
50,2.42565e+01,2.50978e+00,1148
51,2.42558e+01,2.50735e+00,1165
52,2.42554e+01,2.50507e+00,1182
53,2.42546e+01,2.50224e+00,1199
54,2.42541e+01,2.49990e+00,1216
55,2.42535e+01,2.49830e+00,1233
56,2.42533e+01,2.49625e+00,1250
57,2.42532e+01,2.49463e+00,1267
58,2.42527e+01,2.49353e+00,1284
