step,loss_function,target_value,elapsed_time
0,1.47381e+02,2.49858e+00,18
1,1.05101e+02,2.49358e+00,26
2,1.05093e+02,2.49349e+00,28
3,1.05071e+02,2.49127e+00,29
4,1.05055e+02,2.48980e+00,31
5,1.05042e+02,2.48899e+00,33
6,1.05028e+02,2.48857e+00,34
7,1.05018e+02,2.48873e+00,36
8,1.05010e+02,2.48841e+00,37
9,1.05003e+02,2.48708e+00,39
10,1.04996e+02,2.48578e+00,41
11,1.04990e+02,2.48474e+00,42
12,1.04984e+02,2.48401e+00,44
13,1.04972e+02,2.48397e+00,46
14,1.04961e+02,2.48556e+00,47
15,1.04950e+02,2.48698e+00,49
16,1.04937e+02,2.48705e+00,50
17,1.04924e+02,2.48772e+00,52
18,1.04911e+02,2.48861e+00,54
19,1.04898e+02,2.49028e+00,55
20,1.04886e+02,2.49184e+00,57
21,1.04874e+02,2.49335e+00,59
22,1.04861e+02,2.49519e+00,60
23,1.04851e+02,2.49718e+00,62
24,1.04841e+02,2.49779e+00,63
25,1.04831e+02,2.49832e+00,65
26,1.04821e+02,2.49915e+00,67
27,1.04812e+02,2.49947e+00,68
28,1.04803e+02,2.49923e+00,70
29,1.04794e+02,2.49916e+00,72
30,1.04785e+02,2.49878e+00,73
31,1.04777e+02,2.49825e+00,75
32,1.04769e+02,2.49733e+00,77
33,1.04760e+02,2.49632e+00,78
34,1.04750e+02,2.49598e+00,80
35,1.04740e+02,2.49551e+00,81
36,1.04729e+02,2.49622e+00,83
37,1.04718e+02,2.49671e+00,85
38,1.04708e+02,2.49747e+00,86
39,1.04698e+02,2.49802e+00,88
40,1.04688e+02,2.49884e+00,90
41,1.04679e+02,2.50026e+00,91
42,1.04667e+02,2.50091e+00,93
43,1.04656e+02,2.50175e+00,94
44,1.04645e+02,2.50156e+00,96
45,1.04630e+02,2.50087e+00,98
46,1.04616e+02,2.50056e+00,99
47,1.04602e+02,2.50110e+00,101
48,1.04588e+02,2.50087e+00,103
49,1.04574e+02,2.50071e+00,104
50,1.04561e+02,2.50055e+00,106
51,1.04548e+02,2.50157e+00,108
52,1.04538e+02,2.50269e+00,109
53,1.04528e+02,2.50389e+00,111
54,1.04515e+02,2.50457e+00,112
55,1.04504e+02,2.50495e+00,114
56,1.04492e+02,2.50523e+00,116
57,1.04477e+02,2.50542e+00,117
58,1.04462e+02,2.50592e+00,119
59,1.04448e+02,2.50647e+00,121
60,1.04434e+02,2.50645e+00,122
61,1.04420e+02,2.50625e+00,124
62,1.04406e+02,2.50561e+00,125
63,1.04394e+02,2.50535e+00,127
64,1.04381e+02,2.50474e+00,129
65,1.04369e+02,2.50432e+00,130
66,1.04360e+02,2.50403e+00,132
67,1.04351e+02,2.50358e+00,134
68,1.04342e+02,2.50345e+00,135
69,1.04334e+02,2.50382e+00,137
70,1.04326e+02,2.50387e+00,139
71,1.04319e+02,2.50370e+00,140
72,1.04308e+02,2.50360e+00,142
73,1.04297e+02,2.50307e+00,143
74,1.04285e+02,2.50209e+00,145
75,1.04272e+02,2.50075e+00,147
76,1.04260e+02,2.49961e+00,148
77,1.04247e+02,2.49872e+00,150
78,1.04234e+02,2.49794e+00,152
79,1.04221e+02,2.49690e+00,153
80,1.04206e+02,2.49649e+00,155
81,1.04193e+02,2.49614e+00,156
82,1.04178e+02,2.49512e+00,158
83,1.04165e+02,2.49357e+00,160
84,1.04153e+02,2.49289e+00,161
85,1.04142e+02,2.49237e+00,163
86,1.04132e+02,2.49244e+00,165
87,1.04124e+02,2.49260e+00,166
88,1.04116e+02,2.49222e+00,168
89,1.04105e+02,2.49133e+00,169
90,1.04093e+02,2.48934e+00,171
91,1.04082e+02,2.48794e+00,173
92,1.04069e+02,2.48735e+00,174
93,1.04057e+02,2.48637e+00,176
94,1.04046e+02,2.48611e+00,178
95,1.04035e+02,2.48669e+00,179
96,1.04024e+02,2.48675e+00,181
97,1.04012e+02,2.48697e+00,182
98,1.03999e+02,2.48821e+00,184
99,1.03987e+02,2.49011e+00,186
100,1.03974e+02,2.49236e+00,187
101,1.03961e+02,2.49378e+00,189
102,1.03948e+02,2.49579e+00,191
103,1.03936e+02,2.49727e+00,192
104,1.03923e+02,2.49824e+00,194
105,1.03911e+02,2.49908e+00,195
106,1.03899e+02,2.49958e+00,197
