10.6697,6.1125,2.33422,0.277729,0.00997254,11.5651,7.2133,3.3839,0.751769,0.0761744,12.3737,8.10494,4.22431,1.32267,0.245022,14.6267,10.3665,6.42259,2.96975,0.8831,16.4639,12.3697,8.38041,4.79365,2.03637
10.6802,6.12281,2.31866,0.269451,0.00415893,11.5958,7.21589,3.40617,0.738173,0.0964839,12.3698,8.10123,4.25362,1.29395,0.208053,14.6086,10.3818,6.45076,2.95602,0.868978,16.485,12.332,8.35731,4.79501,1.99332
10.6631,6.11622,2.27022,0.258272,0.003,11.5508,7.18857,3.35166,0.763263,0.0611951,12.3968,8.11272,4.23209,1.28244,0.226164,14.5715,10.3018,6.42157,3.01368,0.927115,16.4751,12.2881,8.33638,4.83226,2.02549
10.6868,6.11472,2.28341,0.257826,0.003,11.5392,7.21285,3.37292,0.760259,0.029419,12.3785,8.11332,4.2414,1.33211,0.15844,14.5738,10.392,6.4095,3.01566,0.890919,16.4921,12.3302,8.36515,4.77591,2.03061
10.6956,6.12582,2.30462,0.256061,0.003,11.5937,7.17661,3.41939,0.76831,0.0382251,12.4034,8.09775,4.25652,1.30176,0.186539,14.6089,10.3461,6.42316,3.01383,0.924777,16.4506,12.2985,8.39024,4.80888,2.00912
10.6652,6.12982,2.31297,0.23914,0.003,11.5938,7.19578,3.36018,0.785149,0.0803902,12.3915,8.07893,4.24771,1.31383,0.231795,14.5827,10.3484,6.42352,3.02063,0.910977,16.4839,12.284,8.3203,4.81014,2.00041
10.703,6.1069,2.33635,0.238779,0.0128219,11.5539,7.21391,3.41131,0.765093,0.10133,12.4047,8.10897,4.21017,1.3409,0.179222,14.5997,10.334,6.41887,3.02811,0.901714,16.4886,12.2695,8.32012,4.84038,2.01021
10.7202,6.10333,2.29614,0.263319,0.00864901,11.5679,7.19521,3.38657,0.818939,0.0800451,12.3378,8.09469,4.26349,1.33434,0.178679,14.5554,10.3646,6.43248,3.03807,0.880888,16.4572,12.2877,8.41996,4.77642,2.01801
10.6839,6.08722,2.2949,0.257388,0.0234027,11.5749,7.16451,3.41312,0.739089,0.0727218,12.4509,8.11737,4.23303,1.26967,0.199147,14.6024,10.4013,6.40814,3.04848,0.918276,16.5015,12.2744,8.35695,4.78925,1.97655
10.6935,6.10439,2.30133,0.246486,0.003,11.545,7.20628,3.40782,0.789846,0.0607761,12.3984,8.09846,4.30029,1.3217,0.194375,14.5768,10.3817,6.42792,3.05446,0.909198,16.4426,12.2321,8.36154,4.77943,1.99476
10.7025,6.08969,2.31775,0.269978,0.00408317,11.5677,7.14296,3.41646,0.758496,0.0159829,12.3698,8.11013,4.26104,1.29332,0.204631,14.554,10.3605,6.40963,3.0058,0.900234,16.4932,12.3093,8.38549,4.78676,2.03934
10.6803,6.13337,2.30535,0.250212,0.0211918,11.5207,7.22063,3.37854,0.787898,0.0487122,12.3756,8.10155,4.2886,1.30132,0.20994,14.5429,10.3882,6.41675,3.04358,0.897064,16.4975,12.3283,8.33825,4.79621,2.01902
10.7011,6.11541,2.30594,0.254923,0.003,11.5374,7.1832,3.36268,0.756281,0.0799388,12.4066,8.1633,4.28297,1.28889,0.194927,14.5575,10.3693,6.45374,3.02165,0.892948,16.4899,12.2831,8.33047,4.76955,2.01165
10.6737,6.10687,2.31174,0.267451,0.003,11.5405,7.1998,3.37647,0.733947,0.0856087,12.3911,8.09501,4.22875,1.31989,0.184823,14.5729,10.3522,6.40993,3.02709,0.889045,16.4587,12.3384,8.3317,4.78289,2.00851
10.6669,6.12526,2.33071,0.262793,0.000871069,11.5295,7.17687,3.41991,0.750038,0.0624613,12.3932,8.10167,4.23706,1.33007,0.225126,14.583,10.3998,6.4539,2.99588,0.886217,16.4509,12.3093,8.37637,4.7375,2.04935
10.6862,6.09234,2.30657,0.245856,0.00295669,11.5393,7.21737,3.36804,0.750211,0.065222,12.4089,8.08284,4.23167,1.31202,0.172525,14.5999,10.3347,6.43787,3.04649,0.899946,16.48,12.2823,8.34481,4.81185,2.01459
10.6811,6.12627,2.34802,0.237823,0.003,11.5353,7.19563,3.36157,0.778855,0.0843744,12.3636,8.11812,4.26801,1.30788,0.19203,14.5575,10.3551,6.44612,3.07503,0.937861,16.534,12.2545,8.42294,4.73718,2.00014
10.6743,6.10304,2.29668,0.221357,0.003,11.5925,7.17615,3.33886,0.776313,0.0361693,12.3982,8.10927,4.23424,1.28739,0.240365,14.5399,10.4006,6.432,3.02581,0.91184,16.4468,12.2451,8.33245,4.75818,2.00138
10.6789,6.11295,2.27162,0.251395,0.003,11.5925,7.17993,3.37935,0.792563,0.0745157,12.3851,8.09436,4.29594,1.2891,0.229876,14.5363,10.3421,6.39718,2.98924,0.841949,16.4545,12.2852,8.40801,4.74172,2.00249
10.6757,6.12736,2.29407,0.272682,0.00919758,11.5229,7.19944,3.40091,0.72939,0.0864822,12.4198,8.09709,4.27223,1.33039,0.220745,14.5923,10.3729,6.44531,3.02053,0.854193,16.451,12.3406,8.4189,4.78589,1.98566
10.7208,6.07587,2.30342,0.259385,0.0118119,11.5719,7.20478,3.3767,0.733165,0.107155,12.3969,8.1367,4.23221,1.28549,0.165289,14.5529,10.3757,6.44615,3.04772,0.884549,16.493,12.2601,8.40668,4.7718,2.02043
10.6827,6.10533,2.30877,0.256001,0.00652589,11.5393,7.21142,3.44003,0.741621,0.102399,12.4125,8.1246,4.23631,1.31899,0.159247,14.6007,10.3675,6.42218,3.02921,0.894466,16.4839,12.2501,8.35073,4.85575,2.05942
10.6899,6.1399,2.30188,0.289077,0.0172917,11.5768,7.13964,3.39188,0.775024,0.0457476,12.3978,8.06416,4.2598,1.29359,0.24634,14.5288,10.3659,6.45474,3.00859,0.903754,16.4817,12.2464,8.37594,4.79309,1.98638
10.7108,6.10368,2.30239,0.248112,0.0109651,11.5379,7.1798,3.41805,0.74436,0.0535756,12.4124,8.15361,4.24127,1.32055,0.174393,14.6279,10.3651,6.43283,3.01797,0.902159,16.4637,12.2373,8.39547,4.85315,1.99804
10.6816,6.12002,2.33925,0.261735,0.003,11.5741,7.23457,3.41523,0.739049,0.0864792,12.3873,8.11089,4.2259,1.26736,0.18246,14.5482,10.421,6.4027,3.05391,0.86402,16.4794,12.3397,8.37368,4.79096,2.04659
10.6676,6.07562,2.31446,0.244764,0.020703,11.5449,7.18377,3.35093,0.785867,0.0611271,12.3968,8.10841,4.26545,1.2472,0.236664,14.5531,10.3329,6.4181,2.99276,0.8641,16.4853,12.3481,8.37989,4.77146,1.97106
10.6899,6.10642,2.32758,0.243485,0.003,11.5564,7.21058,3.38585,0.766157,0.0678816,12.3924,8.13682,4.24754,1.30585,0.195567,14.5986,10.3944,6.42206,3.04541,0.900927,16.4801,12.3121,8.37622,4.76664,2.00259
10.6492,6.10761,2.30074,0.259344,0.0263181,11.5558,7.19632,3.39085,0.786582,0.0523617,12.4017,8.1364,4.26504,1.29848,0.206622,14.5591,10.3655,6.45749,3.0451,0.87115,16.4905,12.3108,8.31771,4.76567,2.04672
10.6849,6.07188,2.29892,0.243316,0.0172857,11.5587,7.22058,3.36317,0.769488,0.0753835,12.3884,8.13578,4.28932,1.29986,0.14758,14.5353,10.3394,6.44644,3.0342,0.872639,16.537,12.373,8.33653,4.7969,2.02477
