step,loss_function,target_value,elapsed_time
0,1.49752e+02,2.14354e+00,71
1,2.41625e+02,2.14854e+00,108
2,1.63459e+01,2.14621e+00,108
3,1.26193e+01,2.14258e+00,108
4,1.13211e+01,2.13990e+00,109
5,1.06750e+01,2.13942e+00,109
6,1.02767e+01,2.14058e+00,109
7,1.00611e+01,2.14029e+00,110
8,9.91155e+00,2.13847e+00,110
9,9.79137e+00,2.13767e+00,110
10,9.70268e+00,2.13630e+00,110
11,9.61982e+00,2.13659e+00,111
12,9.54809e+00,2.13723e+00,111
13,9.48565e+00,2.13682e+00,111
14,9.43215e+00,2.13740e+00,111
15,9.38687e+00,2.13819e+00,112
16,9.34640e+00,2.13812e+00,112
17,9.31371e+00,2.13855e+00,112
18,9.28450e+00,2.13980e+00,112
19,9.26089e+00,2.14145e+00,113
20,9.23763e+00,2.14375e+00,113
21,9.21689e+00,2.14526e+00,113
22,9.19806e+00,2.14586e+00,114
23,9.18068e+00,2.14610e+00,114
24,9.16557e+00,2.14580e+00,114
25,9.15045e+00,2.14530e+00,114
26,9.13689e+00,2.14516e+00,115
27,9.12460e+00,2.14560e+00,115
28,9.11326e+00,2.14566e+00,115
29,9.10268e+00,2.14500e+00,115
30,9.09209e+00,2.14416e+00,116
31,9.08267e+00,2.14343e+00,116
32,9.07375e+00,2.14339e+00,116
33,9.06593e+00,2.14347e+00,116
34,9.05885e+00,2.14401e+00,117
35,9.05262e+00,2.14424e+00,117
36,9.04696e+00,2.14508e+00,117
37,9.04192e+00,2.14544e+00,117
38,9.03738e+00,2.14574e+00,118
39,9.03360e+00,2.14584e+00,118
40,9.03017e+00,2.14589e+00,118
41,9.02717e+00,2.14619e+00,119
42,9.02431e+00,2.14650e+00,119
43,9.02127e+00,2.14640e+00,119
44,9.01883e+00,2.14580e+00,119
45,9.01636e+00,2.14558e+00,120
46,9.01427e+00,2.14592e+00,120
47,9.01221e+00,2.14585e+00,120
48,9.01039e+00,2.14582e+00,120
49,9.00837e+00,2.14669e+00,121
50,9.00664e+00,2.14795e+00,121
51,9.00503e+00,2.14943e+00,121
52,9.00350e+00,2.15046e+00,121
53,9.00239e+00,2.15078e+00,122
54,9.00118e+00,2.15100e+00,122
55,9.00002e+00,2.15081e+00,122
56,8.99904e+00,2.15053e+00,123
57,8.99806e+00,2.15100e+00,123
58,8.99714e+00,2.15158e+00,123
59,8.99631e+00,2.15244e+00,123
60,8.99575e+00,2.15365e+00,124
61,8.99523e+00,2.15440e+00,124
62,8.99473e+00,2.15536e+00,124
63,8.99433e+00,2.15637e+00,124
64,8.99391e+00,2.15784e+00,125
65,8.99371e+00,2.15943e+00,125
66,8.99380e+00,2.16142e+00,125
67,8.99405e+00,2.16260e+00,126
68,8.99411e+00,2.16299e+00,126
69,8.99423e+00,2.16319e+00,126
70,8.99423e+00,2.16301e+00,126
71,8.99427e+00,2.16245e+00,127
72,8.99406e+00,2.16129e+00,127
73,8.99383e+00,2.15969e+00,127
74,8.99362e+00,2.15891e+00,127
75,8.99336e+00,2.15805e+00,128
76,8.99308e+00,2.15750e+00,128
77,8.99274e+00,2.15737e+00,128
78,8.99238e+00,2.15654e+00,129
79,8.99198e+00,2.15632e+00,129
80,8.99157e+00,2.15611e+00,129
81,8.99116e+00,2.15552e+00,129
82,8.99075e+00,2.15549e+00,130
83,8.99038e+00,2.15541e+00,130
84,8.99005e+00,2.15534e+00,130
85,8.98974e+00,2.15511e+00,130
86,8.98949e+00,2.15544e+00,131
87,8.98922e+00,2.15521e+00,131
88,8.98896e+00,2.15450e+00,131
89,8.98873e+00,2.15437e+00,132
90,8.98852e+00,2.15357e+00,132
91,8.98836e+00,2.15269e+00,132
92,8.98823e+00,2.15261e+00,132
93,8.98809e+00,2.15344e+00,133
94,8.98796e+00,2.15462e+00,133
95,8.98785e+00,2.15590e+00,133
96,8.98773e+00,2.15640e+00,133
97,8.98761e+00,2.15627e+00,134
98,8.98749e+00,2.15636e+00,134
99,8.98738e+00,2.15648e+00,134
100,8.98729e+00,2.15570e+00,135
101,8.98720e+00,2.15482e+00,135
102,8.98711e+00,2.15495e+00,135
103,8.98703e+00,2.15411e+00,135
104,8.98696e+00,2.15383e+00,136
105,8.98689e+00,2.15286e+00,136
106,8.98683e+00,2.15119e+00,136
107,8.98678e+00,2.14955e+00,136
108,8.98674e+00,2.14837e+00,137
109,8.98669e+00,2.14784e+00,137
110,8.98664e+00,2.14753e+00,137
111,8.98659e+00,2.14693e+00,137
112,8.98655e+00,2.14651e+00,138
113,8.98651e+00,2.14601e+00,138
114,8.98648e+00,2.14543e+00,138
115,8.98645e+00,2.14434e+00,139
116,8.98644e+00,2.14295e+00,139
117,8.98642e+00,2.14196e+00,139
118,8.98643e+00,2.13982e+00,139
119,8.98645e+00,2.13813e+00,140
120,8.98646e+00,2.13669e+00,140
121,8.98646e+00,2.13545e+00,140
122,8.98644e+00,2.13503e+00,140
123,8.98641e+00,2.13491e+00,141
124,8.98638e+00,2.13477e+00,141
125,8.98633e+00,2.13521e+00,141
126,8.98626e+00,2.13612e+00,141
127,8.98619e+00,2.13702e+00,142
128,8.98611e+00,2.13868e+00,142
129,8.98604e+00,2.13966e+00,142
130,8.98599e+00,2.14034e+00,143
131,8.98597e+00,2.13992e+00,143
132,8.98596e+00,2.13925e+00,143
