step,loss_function,target_value,elapsed_time
0,1.56169e+02,2.11509e+00,158
1,6.57873e+01,2.12009e+00,261
2,3.53480e+01,2.12492e+00,262
3,1.98105e+01,2.12933e+00,263
4,1.50541e+01,2.13366e+00,263
5,1.28222e+01,2.13818e+00,264
6,1.18145e+01,2.13938e+00,264
7,1.12064e+01,2.13861e+00,265
8,1.08445e+01,2.13794e+00,265
9,1.05880e+01,2.13828e+00,266
10,1.03941e+01,2.13948e+00,267
11,1.02357e+01,2.14118e+00,267
12,1.00968e+01,2.14380e+00,268
13,1.00033e+01,2.14674e+00,268
14,9.91286e+00,2.14981e+00,269
15,9.84370e+00,2.15204e+00,269
16,9.78285e+00,2.15476e+00,270
17,9.73268e+00,2.15722e+00,271
18,9.69000e+00,2.15965e+00,271
19,9.65226e+00,2.16267e+00,272
20,9.61779e+00,2.16446e+00,272
21,9.58470e+00,2.16599e+00,273
22,9.55398e+00,2.16620e+00,274
23,9.52779e+00,2.16605e+00,274
24,9.50726e+00,2.16535e+00,275
25,9.48839e+00,2.16397e+00,275
26,9.47066e+00,2.16243e+00,276
27,9.45503e+00,2.16068e+00,276
28,9.44048e+00,2.15859e+00,277
29,9.42786e+00,2.15658e+00,278
30,9.41675e+00,2.15429e+00,278
31,9.40579e+00,2.15236e+00,279
32,9.39529e+00,2.15006e+00,279
33,9.38598e+00,2.14764e+00,280
34,9.37818e+00,2.14569e+00,281
35,9.37070e+00,2.14362e+00,281
36,9.36423e+00,2.14196e+00,282
37,9.35864e+00,2.14115e+00,282
38,9.35334e+00,2.14083e+00,283
39,9.34837e+00,2.14089e+00,283
40,9.34396e+00,2.14152e+00,284
41,9.34024e+00,2.14252e+00,285
42,9.33722e+00,2.14371e+00,285
43,9.33420e+00,2.14509e+00,286
44,9.33150e+00,2.14646e+00,286
45,9.32886e+00,2.14775e+00,287
46,9.32656e+00,2.14952e+00,287
47,9.32458e+00,2.15182e+00,288
48,9.32279e+00,2.15334e+00,289
49,9.32124e+00,2.15519e+00,289
50,9.32002e+00,2.15820e+00,290
51,9.31894e+00,2.16133e+00,290
52,9.31777e+00,2.16346e+00,291
53,9.31679e+00,2.16524e+00,292
54,9.31589e+00,2.16665e+00,292
55,9.31497e+00,2.16744e+00,293
56,9.31410e+00,2.16805e+00,293
57,9.31325e+00,2.16759e+00,294
58,9.31250e+00,2.16706e+00,294
59,9.31170e+00,2.16551e+00,295
60,9.31095e+00,2.16374e+00,296
61,9.31029e+00,2.16168e+00,296
62,9.30970e+00,2.16055e+00,297
63,9.30918e+00,2.15954e+00,297
64,9.30870e+00,2.15826e+00,298
65,9.30828e+00,2.15718e+00,298
66,9.30790e+00,2.15561e+00,299
67,9.30752e+00,2.15378e+00,300
68,9.30717e+00,2.15196e+00,300
69,9.30685e+00,2.15012e+00,301
70,9.30653e+00,2.14809e+00,301
71,9.30623e+00,2.14550e+00,302
72,9.30594e+00,2.14302e+00,302
73,9.30568e+00,2.14053e+00,303
74,9.30546e+00,2.13823e+00,304
75,9.30527e+00,2.13528e+00,304
76,9.30511e+00,2.13353e+00,305
77,9.30496e+00,2.13228e+00,305
78,9.30481e+00,2.13152e+00,306
79,9.30469e+00,2.13086e+00,306
80,9.30456e+00,2.13036e+00,307
81,9.30444e+00,2.13031e+00,308
82,9.30433e+00,2.13030e+00,308
83,9.30422e+00,2.13033e+00,309
84,9.30411e+00,2.13055e+00,309
85,9.30401e+00,2.13162e+00,310
86,9.30390e+00,2.13308e+00,310
87,9.30381e+00,2.13435e+00,311
88,9.30373e+00,2.13503e+00,312
89,9.30366e+00,2.13621e+00,312
90,9.30359e+00,2.13800e+00,313
91,9.30353e+00,2.13999e+00,313
92,9.30348e+00,2.14098e+00,314
93,9.30343e+00,2.14218e+00,314
94,9.30340e+00,2.14329e+00,315
95,9.30336e+00,2.14427e+00,316
96,9.30333e+00,2.14470e+00,316
97,9.30329e+00,2.14508e+00,317
98,9.30326e+00,2.14558e+00,317
99,9.30322e+00,2.14547e+00,318
100,9.30318e+00,2.14518e+00,318
101,9.30313e+00,2.14411e+00,319
102,9.30308e+00,2.14297e+00,320
103,9.30303e+00,2.14175e+00,320
104,9.30300e+00,2.14163e+00,321
105,9.30297e+00,2.14160e+00,321
106,9.30294e+00,2.14169e+00,322
107,9.30291e+00,2.14198e+00,322
108,9.30288e+00,2.14138e+00,323
109,9.30285e+00,2.14109e+00,324
110,9.30283e+00,2.14138e+00,324
111,9.30281e+00,2.14201e+00,325
112,9.30278e+00,2.14160e+00,325
113,9.30275e+00,2.14103e+00,326
114,9.30272e+00,2.14077e+00,326
115,9.30270e+00,2.14073e+00,327
116,9.30268e+00,2.14058e+00,328
117,9.30265e+00,2.13986e+00,328
118,9.30263e+00,2.13922e+00,329
119,9.30261e+00,2.13909e+00,329
120,9.30259e+00,2.13907e+00,330
121,9.30257e+00,2.13912e+00,330
122,9.30255e+00,2.13868e+00,331
123,9.30253e+00,2.13825e+00,332
124,9.30252e+00,2.13702e+00,332
125,9.30250e+00,2.13651e+00,333
126,9.30249e+00,2.13546e+00,333
127,9.30247e+00,2.13482e+00,334
128,9.30246e+00,2.13386e+00,334
129,9.30245e+00,2.13327e+00,335
130,9.30244e+00,2.13285e+00,336
131,9.30243e+00,2.13193e+00,336
132,9.30242e+00,2.13146e+00,337
133,9.30241e+00,2.13083e+00,337
134,9.30240e+00,2.13041e+00,338
135,9.30239e+00,2.13012e+00,338
136,9.30238e+00,2.12991e+00,339
137,9.30236e+00,2.13009e+00,340
138,9.30233e+00,2.13117e+00,340
139,9.30229e+00,2.13277e+00,341
140,9.30227e+00,2.13420e+00,341
141,9.30224e+00,2.13572e+00,342
142,9.30223e+00,2.13731e+00,342
143,9.30221e+00,2.13836e+00,343
144,9.30220e+00,2.13939e+00,344
145,9.30219e+00,2.14025e+00,344
146,9.30218e+00,2.14149e+00,345
147,9.30218e+00,2.14279e+00,345
148,9.30217e+00,2.14289e+00,346
149,9.30216e+00,2.14313e+00,346
