step,loss_function,target_value,elapsed_time
0,3.55111e+01,2.35223e+00,16
1,8.96148e+00,2.34723e+00,23
2,8.98475e+00,2.34223e+00,23
3,8.97584e+00,2.33724e+00,23
4,8.95975e+00,2.33228e+00,23
5,8.94866e+00,2.32750e+00,23
6,8.94837e+00,2.32263e+00,23
7,9.00439e+00,2.31788e+00,23
8,9.06093e+00,2.31313e+00,23
9,9.07740e+00,2.30850e+00,24
10,9.06725e+00,2.30394e+00,24
11,9.04669e+00,2.29945e+00,24
12,9.02391e+00,2.29498e+00,24
13,9.00334e+00,2.29059e+00,24
14,8.98518e+00,2.28620e+00,24
15,8.96931e+00,2.28185e+00,24
16,8.95564e+00,2.27736e+00,24
17,8.94420e+00,2.27289e+00,24
18,8.93467e+00,2.26840e+00,24
19,8.92624e+00,2.26403e+00,24
20,8.91909e+00,2.25969e+00,24
21,8.91249e+00,2.25539e+00,24
22,8.90672e+00,2.25119e+00,25
23,8.90153e+00,2.24710e+00,25
24,8.89709e+00,2.24290e+00,25
25,8.89315e+00,2.23870e+00,25
26,8.88978e+00,2.23447e+00,25
27,8.88681e+00,2.23034e+00,25
28,8.88422e+00,2.22637e+00,25
29,8.88185e+00,2.22243e+00,25
30,8.87971e+00,2.21844e+00,25
31,8.87772e+00,2.21467e+00,25
32,8.87583e+00,2.21099e+00,25
33,8.87411e+00,2.20755e+00,25
34,8.87253e+00,2.20426e+00,25
35,8.87112e+00,2.20101e+00,25
36,8.86980e+00,2.19783e+00,26
37,8.86856e+00,2.19489e+00,26
38,8.86739e+00,2.19193e+00,26
39,8.86636e+00,2.18940e+00,26
40,8.86535e+00,2.18676e+00,26
41,8.86445e+00,2.18445e+00,26
42,8.86357e+00,2.18209e+00,26
43,8.86267e+00,2.17970e+00,26
44,8.86179e+00,2.17725e+00,26
45,8.86093e+00,2.17465e+00,26
46,8.86011e+00,2.17210e+00,26
47,8.85939e+00,2.16982e+00,26
48,8.85869e+00,2.16756e+00,26
49,8.85804e+00,2.16538e+00,27
50,8.85748e+00,2.16363e+00,27
51,8.85693e+00,2.16187e+00,27
52,8.85639e+00,2.16006e+00,27
53,8.85591e+00,2.15852e+00,27
54,8.85547e+00,2.15710e+00,27
55,8.85505e+00,2.15580e+00,27
56,8.85466e+00,2.15460e+00,27
57,8.85429e+00,2.15350e+00,27
58,8.85396e+00,2.15260e+00,27
59,8.85368e+00,2.15201e+00,27
60,8.85344e+00,2.15162e+00,27
61,8.85321e+00,2.15125e+00,27
62,8.85304e+00,2.15122e+00,28
63,8.85281e+00,2.15078e+00,28
64,8.85254e+00,2.15011e+00,28
65,8.85228e+00,2.14942e+00,28
66,8.85201e+00,2.14870e+00,28
67,8.85176e+00,2.14811e+00,28
68,8.85151e+00,2.14743e+00,28
69,8.85127e+00,2.14689e+00,28
70,8.85101e+00,2.14609e+00,28
71,8.85074e+00,2.14520e+00,28
72,8.85049e+00,2.14448e+00,28
73,8.85024e+00,2.14368e+00,28
74,8.84998e+00,2.14287e+00,28
75,8.84981e+00,2.14267e+00,29
76,8.84964e+00,2.14241e+00,29
77,8.84947e+00,2.14224e+00,29
78,8.84934e+00,2.14231e+00,29
79,8.84921e+00,2.14235e+00,29
80,8.84908e+00,2.14239e+00,29
81,8.84895e+00,2.14245e+00,29
82,8.84885e+00,2.14272e+00,29
83,8.84874e+00,2.14290e+00,29
84,8.84859e+00,2.14283e+00,29
85,8.84842e+00,2.14254e+00,29
86,8.84829e+00,2.14255e+00,29
87,8.84812e+00,2.14223e+00,29
88,8.84795e+00,2.14197e+00,30
89,8.84780e+00,2.14178e+00,30
90,8.84768e+00,2.14187e+00,30
91,8.84753e+00,2.14177e+00,30
92,8.84741e+00,2.14178e+00,30
93,8.84727e+00,2.14171e+00,30
94,8.84714e+00,2.14173e+00,30
95,8.84697e+00,2.14138e+00,30
96,8.84685e+00,2.14146e+00,30
97,8.84675e+00,2.14163e+00,30
98,8.84671e+00,2.14223e+00,30
99,8.84668e+00,2.14293e+00,30
100,8.84660e+00,2.14330e+00,30
101,8.84654e+00,2.14371e+00,31
102,8.84645e+00,2.14399e+00,31
103,8.84637e+00,2.14430e+00,31
104,8.84626e+00,2.14438e+00,31
105,8.84611e+00,2.14419e+00,31
106,8.84597e+00,2.14402e+00,31
107,8.84584e+00,2.14399e+00,31
108,8.84567e+00,2.14362e+00,31
109,8.84552e+00,2.14337e+00,31
110,8.84541e+00,2.14342e+00,31
111,8.84530e+00,2.14351e+00,31
112,8.84520e+00,2.14367e+00,31
113,8.84511e+00,2.14386e+00,31
114,8.84499e+00,2.14383e+00,31
115,8.84484e+00,2.14354e+00,32
116,8.84473e+00,2.14363e+00,32
117,8.84462e+00,2.14364e+00,32
118,8.84447e+00,2.14341e+00,32
119,8.84430e+00,2.14297e+00,32
120,8.84413e+00,2.14251e+00,32
121,8.84386e+00,2.14136e+00,32
122,8.84362e+00,2.14044e+00,32
123,8.84339e+00,2.13947e+00,32
124,8.84324e+00,2.13923e+00,32
125,8.84314e+00,2.13934e+00,32
126,8.84305e+00,2.13946e+00,32
127,8.84289e+00,2.13912e+00,32
128,8.84270e+00,2.13849e+00,33
129,8.84253e+00,2.13802e+00,33
130,8.84245e+00,2.13821e+00,33
131,8.84234e+00,2.13820e+00,33
132,8.84225e+00,2.13838e+00,33
133,8.84214e+00,2.13837e+00,33
134,8.84198e+00,2.13793e+00,33
135,8.84188e+00,2.13804e+00,33
