step,loss_function,target_value,elapsed_time
0,5.15184e+01,2.01644e+00,35
1,1.88009e+02,2.02144e+00,52
2,3.30332e+01,2.02637e+00,52
3,2.00357e+01,2.03134e+00,52
4,1.62495e+01,2.03598e+00,52
5,1.44129e+01,2.04048e+00,53
6,1.33468e+01,2.04513e+00,53
7,1.26253e+01,2.04983e+00,53
8,1.20845e+01,2.05444e+00,53
9,1.16889e+01,2.05912e+00,53
10,1.13881e+01,2.06381e+00,54
11,1.11477e+01,2.06805e+00,54
12,1.09620e+01,2.07193e+00,54
13,1.08173e+01,2.07606e+00,54
14,1.07122e+01,2.08031e+00,54
15,1.06204e+01,2.08462e+00,54
16,1.05474e+01,2.08867e+00,55
17,1.04642e+01,2.09259e+00,55
18,1.03870e+01,2.09670e+00,55
19,1.03145e+01,2.10052e+00,55
20,1.02523e+01,2.10450e+00,55
21,1.01975e+01,2.10854e+00,56
22,1.01483e+01,2.11236e+00,56
23,1.01078e+01,2.11621e+00,56
24,1.00711e+01,2.12024e+00,56
25,1.00375e+01,2.12430e+00,56
26,1.00062e+01,2.12811e+00,56
27,9.97469e+00,2.13153e+00,57
28,9.94679e+00,2.13504e+00,57
29,9.92252e+00,2.13836e+00,57
30,9.90054e+00,2.14159e+00,57
31,9.88308e+00,2.14441e+00,57
32,9.86849e+00,2.14676e+00,58
33,9.85635e+00,2.14916e+00,58
34,9.84611e+00,2.15106e+00,58
35,9.83497e+00,2.15318e+00,58
36,9.82301e+00,2.15486e+00,58
37,9.81248e+00,2.15609e+00,59
38,9.80391e+00,2.15695e+00,59
39,9.79585e+00,2.15700e+00,59
40,9.78853e+00,2.15729e+00,59
41,9.78060e+00,2.15776e+00,59
42,9.77262e+00,2.15768e+00,59
43,9.76435e+00,2.15778e+00,60
44,9.75660e+00,2.15829e+00,60
45,9.74970e+00,2.15893e+00,60
46,9.74361e+00,2.15937e+00,60
47,9.73821e+00,2.15960e+00,60
48,9.73313e+00,2.15949e+00,61
49,9.72814e+00,2.15930e+00,61
50,9.72382e+00,2.15893e+00,61
51,9.71959e+00,2.15856e+00,61
52,9.71556e+00,2.15811e+00,61
53,9.71182e+00,2.15785e+00,62
54,9.70884e+00,2.15695e+00,62
55,9.70616e+00,2.15646e+00,62
56,9.70380e+00,2.15542e+00,62
57,9.70165e+00,2.15467e+00,62
58,9.69967e+00,2.15390e+00,62
59,9.69797e+00,2.15297e+00,63
60,9.69635e+00,2.15260e+00,63
61,9.69494e+00,2.15180e+00,63
62,9.69361e+00,2.15123e+00,63
63,9.69234e+00,2.15066e+00,63
64,9.69111e+00,2.15061e+00,64
65,9.68998e+00,2.15041e+00,64
66,9.68905e+00,2.14968e+00,64
67,9.68820e+00,2.14934e+00,64
68,9.68741e+00,2.14905e+00,64
69,9.68675e+00,2.14822e+00,64
70,9.68615e+00,2.14767e+00,65
71,9.68551e+00,2.14744e+00,65
72,9.68493e+00,2.14717e+00,65
73,9.68442e+00,2.14677e+00,65
74,9.68400e+00,2.14606e+00,65
75,9.68364e+00,2.14542e+00,66
76,9.68324e+00,2.14534e+00,66
77,9.68281e+00,2.14575e+00,66
78,9.68243e+00,2.14608e+00,66
79,9.68212e+00,2.14599e+00,66
80,9.68182e+00,2.14600e+00,66
81,9.68161e+00,2.14556e+00,67
82,9.68135e+00,2.14561e+00,67
83,9.68112e+00,2.14557e+00,67
84,9.68084e+00,2.14596e+00,67
85,9.68068e+00,2.14572e+00,67
86,9.68040e+00,2.14641e+00,68
87,9.68019e+00,2.14672e+00,68
88,9.68002e+00,2.14684e+00,68
89,9.67978e+00,2.14747e+00,68
90,9.67964e+00,2.14756e+00,68
91,9.67958e+00,2.14729e+00,68
92,9.67944e+00,2.14761e+00,69
93,9.67926e+00,2.14810e+00,69
94,9.67908e+00,2.14866e+00,69
95,9.67885e+00,2.14961e+00,69
96,9.67870e+00,2.14990e+00,69
97,9.67848e+00,2.15065e+00,70
98,9.67831e+00,2.15119e+00,70
99,9.67809e+00,2.15185e+00,70
100,9.67787e+00,2.15250e+00,70
101,9.67758e+00,2.15364e+00,70
102,9.67742e+00,2.15393e+00,70
103,9.67737e+00,2.15334e+00,71
104,9.67742e+00,2.15225e+00,71
105,9.67748e+00,2.15116e+00,71
106,9.67753e+00,2.15018e+00,71
107,9.67753e+00,2.14955e+00,71
108,9.67753e+00,2.14895e+00,72
109,9.67754e+00,2.14832e+00,72
110,9.67754e+00,2.14776e+00,72
111,9.67763e+00,2.14664e+00,72
112,9.67775e+00,2.14534e+00,72
113,9.67781e+00,2.14451e+00,73
114,9.67788e+00,2.14362e+00,73
115,9.67798e+00,2.14254e+00,73
116,9.67815e+00,2.14106e+00,73
117,9.67831e+00,2.13971e+00,73
118,9.67845e+00,2.13847e+00,73
119,9.67846e+00,2.13799e+00,74
120,9.67841e+00,2.13787e+00,74
121,9.67841e+00,2.13749e+00,74
122,9.67844e+00,2.13697e+00,74
123,9.67836e+00,2.13704e+00,74
124,9.67821e+00,2.13758e+00,75
125,9.67812e+00,2.13774e+00,75
126,9.67810e+00,2.13750e+00,75
127,9.67820e+00,2.13654e+00,75
128,9.67830e+00,2.13564e+00,75
129,9.67832e+00,2.13518e+00,75
130,9.67823e+00,2.13537e+00,76
131,9.67811e+00,2.13567e+00,76
132,9.67801e+00,2.13593e+00,76
133,9.67785e+00,2.13652e+00,76
134,9.67766e+00,2.13725e+00,76
135,9.67748e+00,2.13799e+00,77
136,9.67723e+00,2.13911e+00,77
137,9.67700e+00,2.14014e+00,77
138,9.67675e+00,2.14132e+00,77
139,9.67660e+00,2.14184e+00,77
140,9.67645e+00,2.14245e+00,77
141,9.67638e+00,2.14250e+00,78
142,9.67626e+00,2.14291e+00,78
143,9.67611e+00,2.14349e+00,78
144,9.67595e+00,2.14418e+00,78
145,9.67575e+00,2.14507e+00,78
146,9.67561e+00,2.14562e+00,79
147,9.67549e+00,2.14606e+00,79
148,9.67539e+00,2.14631e+00,79
149,9.67539e+00,2.14597e+00,79
