step,loss_function,target_value,elapsed_time
0,3.34213e+02,2.97926e+00,16
1,1.89736e+02,2.97426e+00,23
2,1.89683e+02,2.97019e+00,24
3,1.89662e+02,2.96611e+00,25
4,1.89632e+02,2.96313e+00,26
5,1.89617e+02,2.95991e+00,27
6,1.89604e+02,2.95755e+00,29
7,1.89592e+02,2.95487e+00,30
8,1.89580e+02,2.95211e+00,31
9,1.89568e+02,2.94947e+00,32
10,1.89553e+02,2.94645e+00,33
11,1.89536e+02,2.94392e+00,34
12,1.89522e+02,2.94103e+00,35
13,1.89508e+02,2.93772e+00,37
14,1.89493e+02,2.93418e+00,38
15,1.89481e+02,2.93055e+00,39
16,1.89465e+02,2.92682e+00,40
17,1.89449e+02,2.92282e+00,41
18,1.89429e+02,2.91842e+00,42
19,1.89405e+02,2.91408e+00,43
20,1.89377e+02,2.90981e+00,45
21,1.89353e+02,2.90608e+00,46
22,1.89329e+02,2.90273e+00,47
23,1.89304e+02,2.89926e+00,48
24,1.89281e+02,2.89524e+00,49
25,1.89262e+02,2.89106e+00,50
26,1.89243e+02,2.88726e+00,51
27,1.89229e+02,2.88324e+00,53
28,1.89201e+02,2.87929e+00,54
29,1.89174e+02,2.87537e+00,55
30,1.89151e+02,2.87115e+00,56
31,1.89129e+02,2.86717e+00,57
32,1.89107e+02,2.86413e+00,58
33,1.89086e+02,2.86102e+00,59
34,1.89066e+02,2.85761e+00,61
35,1.89045e+02,2.85384e+00,62
36,1.89023e+02,2.85071e+00,63
37,1.89002e+02,2.84786e+00,64
38,1.88984e+02,2.84531e+00,65
39,1.88965e+02,2.84347e+00,66
40,1.88947e+02,2.84153e+00,67
41,1.88929e+02,2.83948e+00,69
42,1.88911e+02,2.83775e+00,70
43,1.88896e+02,2.83593e+00,71
44,1.88882e+02,2.83429e+00,72
45,1.88869e+02,2.83309e+00,73
46,1.88855e+02,2.83141e+00,74
47,1.88839e+02,2.82934e+00,75
48,1.88825e+02,2.82719e+00,77
49,1.88811e+02,2.82505e+00,78
50,1.88797e+02,2.82259e+00,79
51,1.88780e+02,2.82046e+00,80
52,1.88763e+02,2.81845e+00,81
53,1.88750e+02,2.81675e+00,82
54,1.88737e+02,2.81548e+00,83
55,1.88726e+02,2.81428e+00,85
56,1.88715e+02,2.81370e+00,86
57,1.88702e+02,2.81252e+00,87
58,1.88690e+02,2.81115e+00,88
59,1.88675e+02,2.80990e+00,89
60,1.88660e+02,2.80866e+00,90
61,1.88647e+02,2.80744e+00,91
62,1.88635e+02,2.80670e+00,93
63,1.88623e+02,2.80622e+00,94
64,1.88612e+02,2.80548e+00,95
65,1.88597e+02,2.80490e+00,96
66,1.88577e+02,2.80466e+00,97
67,1.88560e+02,2.80389e+00,98
68,1.88546e+02,2.80289e+00,99
69,1.88530e+02,2.80163e+00,101
70,1.88514e+02,2.80055e+00,102
71,1.88502e+02,2.79967e+00,103
72,1.88492e+02,2.79922e+00,104
73,1.88478e+02,2.79967e+00,105
74,1.88464e+02,2.80050e+00,106
75,1.88451e+02,2.80188e+00,107
76,1.88438e+02,2.80234e+00,109
77,1.88425e+02,2.80263e+00,110
78,1.88409e+02,2.80281e+00,111
79,1.88394e+02,2.80328e+00,112
80,1.88374e+02,2.80389e+00,113
81,1.88353e+02,2.80409e+00,114
82,1.88335e+02,2.80412e+00,115
83,1.88317e+02,2.80453e+00,117
84,1.88299e+02,2.80465e+00,118
85,1.88281e+02,2.80470e+00,119
86,1.88263e+02,2.80459e+00,120
87,1.88244e+02,2.80476e+00,121
88,1.88226e+02,2.80452e+00,122
89,1.88211e+02,2.80419e+00,123
90,1.88197e+02,2.80363e+00,125
91,1.88185e+02,2.80291e+00,126
92,1.88166e+02,2.80213e+00,127
93,1.88149e+02,2.80167e+00,128
94,1.88133e+02,2.80140e+00,129
95,1.88119e+02,2.80122e+00,130
96,1.88104e+02,2.80077e+00,131
97,1.88090e+02,2.80068e+00,133
98,1.88071e+02,2.80038e+00,134
99,1.88051e+02,2.80052e+00,135
100,1.88032e+02,2.79988e+00,136
101,1.88015e+02,2.79903e+00,137
102,1.87998e+02,2.79899e+00,138
103,1.87979e+02,2.79829e+00,139
104,1.87959e+02,2.79736e+00,141
105,1.87941e+02,2.79656e+00,142
106,1.87916e+02,2.79561e+00,143
107,1.87897e+02,2.79505e+00,144
108,1.87881e+02,2.79412e+00,145
109,1.87865e+02,2.79234e+00,146
110,1.87848e+02,2.78964e+00,147
111,1.87834e+02,2.78678e+00,149
112,1.87820e+02,2.78392e+00,150
113,1.87804e+02,2.78129e+00,151
114,1.87788e+02,2.77926e+00,152
115,1.87773e+02,2.77804e+00,153
116,1.87758e+02,2.77653e+00,154
117,1.87742e+02,2.77525e+00,155
118,1.87726e+02,2.77360e+00,157
119,1.87709e+02,2.77175e+00,158
120,1.87694e+02,2.77026e+00,159
121,1.87679e+02,2.76897e+00,160
122,1.87663e+02,2.76752e+00,161
123,1.87646e+02,2.76630e+00,162
124,1.87629e+02,2.76536e+00,163
125,1.87611e+02,2.76452e+00,165
126,1.87593e+02,2.76310e+00,166
127,1.87577e+02,2.76182e+00,167
128,1.87561e+02,2.75956e+00,168
129,1.87545e+02,2.75781e+00,169
130,1.87532e+02,2.75661e+00,170
131,1.87517e+02,2.75594e+00,171
132,1.87504e+02,2.75516e+00,172
133,1.87493e+02,2.75361e+00,174
134,1.87481e+02,2.75173e+00,175
135,1.87469e+02,2.75012e+00,176
136,1.87458e+02,2.74864e+00,177
137,1.87448e+02,2.74709e+00,178
138,1.87439e+02,2.74518e+00,179
139,1.87432e+02,2.74426e+00,180
140,1.87425e+02,2.74275e+00,182
141,1.87418e+02,2.74163e+00,183
142,1.87412e+02,2.74077e+00,184
143,1.87406e+02,2.74004e+00,185
144,1.87399e+02,2.73915e+00,186
145,1.87389e+02,2.73834e+00,187
146,1.87375e+02,2.73733e+00,188
147,1.87362e+02,2.73678e+00,190
148,1.87348e+02,2.73625e+00,191
149,1.87334e+02,2.73530e+00,192
