step,loss_function,target_value,elapsed_time
0,1.98387e+02,2.64376e+00,75
1,5.93984e+01,2.64876e+00,117
2,5.93903e+01,2.65373e+00,120
3,5.93661e+01,2.65871e+00,123
4,5.93576e+01,2.66368e+00,126
5,5.93579e+01,2.66808e+00,129
6,5.93620e+01,2.67268e+00,132
7,5.93586e+01,2.67743e+00,135
8,5.93640e+01,2.68222e+00,138
9,5.93505e+01,2.68664e+00,141
10,5.93406e+01,2.69070e+00,145
11,5.93364e+01,2.69490e+00,148
12,5.93352e+01,2.69883e+00,151
13,5.93319e+01,2.70282e+00,154
14,5.93297e+01,2.70665e+00,157
15,5.93266e+01,2.71060e+00,160
16,5.93151e+01,2.71396e+00,163
17,5.93063e+01,2.71710e+00,166
18,5.92975e+01,2.72006e+00,169
19,5.92895e+01,2.72298e+00,172
20,5.92871e+01,2.72579e+00,175
21,5.92755e+01,2.72798e+00,178
22,5.92718e+01,2.73032e+00,181
23,5.92697e+01,2.73288e+00,185
24,5.92641e+01,2.73460e+00,188
25,5.92587e+01,2.73666e+00,191
26,5.92568e+01,2.73859e+00,194
27,5.92558e+01,2.73967e+00,197
28,5.92544e+01,2.74103e+00,200
29,5.92524e+01,2.74245e+00,203
30,5.92493e+01,2.74437e+00,206
31,5.92469e+01,2.74620e+00,209
32,5.92450e+01,2.74784e+00,212
33,5.92442e+01,2.74941e+00,215
34,5.92423e+01,2.75090e+00,219
35,5.92416e+01,2.75258e+00,222
36,5.92403e+01,2.75391e+00,225
37,5.92379e+01,2.75479e+00,228
38,5.92366e+01,2.75640e+00,231
39,5.92350e+01,2.75779e+00,234
40,5.92347e+01,2.75920e+00,237
41,5.92356e+01,2.76127e+00,240
42,5.92369e+01,2.76380e+00,243
43,5.92380e+01,2.76611e+00,246
44,5.92391e+01,2.76819e+00,249
45,5.92407e+01,2.77006e+00,252
46,5.92427e+01,2.77229e+00,255
47,5.92441e+01,2.77395e+00,258
48,5.92448e+01,2.77547e+00,261
49,5.92420e+01,2.77674e+00,264
50,5.92395e+01,2.77845e+00,267
51,5.92335e+01,2.78007e+00,270
52,5.92286e+01,2.78197e+00,273
53,5.92212e+01,2.78351e+00,277
54,5.92142e+01,2.78500e+00,280
55,5.92079e+01,2.78653e+00,283
56,5.92016e+01,2.78726e+00,286
57,5.91964e+01,2.78799e+00,289
58,5.91910e+01,2.78830e+00,292
59,5.91841e+01,2.78879e+00,295
60,5.91785e+01,2.78914e+00,298
61,5.91728e+01,2.78897e+00,301
62,5.91686e+01,2.78899e+00,304
63,5.91636e+01,2.78879e+00,307
64,5.91555e+01,2.78883e+00,310
65,5.91503e+01,2.78952e+00,313
66,5.91447e+01,2.78970e+00,316
67,5.91398e+01,2.78982e+00,319
68,5.91341e+01,2.78982e+00,322
69,5.91307e+01,2.78987e+00,326
70,5.91287e+01,2.78983e+00,329
71,5.91254e+01,2.78995e+00,332
72,5.91222e+01,2.78973e+00,335
73,5.91209e+01,2.78930e+00,338
74,5.91208e+01,2.78860e+00,341
75,5.91184e+01,2.78755e+00,344
76,5.91178e+01,2.78612e+00,347
77,5.91165e+01,2.78492e+00,350
78,5.91162e+01,2.78366e+00,353
79,5.91151e+01,2.78165e+00,356
80,5.91122e+01,2.77990e+00,359
81,5.91096e+01,2.77891e+00,362
82,5.91109e+01,2.77860e+00,365
83,5.91125e+01,2.77712e+00,369
84,5.91130e+01,2.77528e+00,372
85,5.91105e+01,2.77343e+00,375
86,5.91045e+01,2.77176e+00,378
87,5.91008e+01,2.77112e+00,381
88,5.90993e+01,2.77090e+00,384
89,5.90950e+01,2.77102e+00,387
90,5.90908e+01,2.77001e+00,390
91,5.90867e+01,2.76858e+00,393
92,5.90836e+01,2.76746e+00,396
93,5.90791e+01,2.76602e+00,399
94,5.90735e+01,2.76473e+00,402
95,5.90697e+01,2.76366e+00,406
96,5.90668e+01,2.76273e+00,409
97,5.90667e+01,2.76250e+00,412
98,5.90706e+01,2.76276e+00,415
99,5.90726e+01,2.76299e+00,418
100,5.90722e+01,2.76308e+00,421
101,5.90748e+01,2.76374e+00,424
102,5.90784e+01,2.76508e+00,427
103,5.90858e+01,2.76639e+00,430
104,5.90915e+01,2.76831e+00,433
105,5.91007e+01,2.77064e+00,436
106,5.91011e+01,2.77326e+00,439
107,5.91077e+01,2.77476e+00,443
108,5.91108e+01,2.77599e+00,446
109,5.91290e+01,2.77711e+00,449
110,5.91429e+01,2.77853e+00,452
111,5.91175e+01,2.77962e+00,455
112,5.90953e+01,2.78119e+00,458
113,5.90715e+01,2.78208e+00,461
114,5.90498e+01,2.78194e+00,464
115,5.90310e+01,2.78210e+00,467
116,5.90146e+01,2.78219e+00,470
117,5.89981e+01,2.78259e+00,473
118,5.89815e+01,2.78241e+00,476
119,5.89670e+01,2.78280e+00,479
120,5.89542e+01,2.78262e+00,483
121,5.89430e+01,2.78322e+00,486
122,5.89314e+01,2.78452e+00,489
123,5.89209e+01,2.78465e+00,492
124,5.89119e+01,2.78363e+00,495
125,5.89031e+01,2.78266e+00,498
126,5.88947e+01,2.78191e+00,501
127,5.88870e+01,2.78149e+00,504
128,5.88804e+01,2.78087e+00,507
129,5.88744e+01,2.78008e+00,510
130,5.88682e+01,2.77872e+00,513
131,5.88626e+01,2.77764e+00,516
132,5.88569e+01,2.77603e+00,519
133,5.88510e+01,2.77472e+00,522
134,5.88445e+01,2.77271e+00,525
135,5.88382e+01,2.77064e+00,528
136,5.88335e+01,2.76836e+00,531
137,5.88284e+01,2.76649e+00,535
138,5.88241e+01,2.76462e+00,538
139,5.88208e+01,2.76279e+00,541
140,5.88190e+01,2.76153e+00,544
141,5.88169e+01,2.76057e+00,547
142,5.88135e+01,2.75993e+00,550
143,5.88100e+01,2.75948e+00,553
144,5.88071e+01,2.75895e+00,556
145,5.88030e+01,2.75921e+00,559
146,5.87987e+01,2.75916e+00,562
147,5.87929e+01,2.75973e+00,565
148,5.87868e+01,2.75989e+00,568
149,5.87831e+01,2.76023e+00,571
