PL,,Mean:,-0.387105545,,,
-8.083888,,STDEV:,7.093784093,,,
-3.615259,,,,,,
5.252503,,Lower:,-40,,,
1.933066,,Upper:,40,,,
1.285521,,Num,20,,,
9.059369,,,,,,
-10.223735,,-40,,Bin,Frequency,
-6.330465,,-36,,<= -40,0,0
0.337074,,-32,,-36,0,0
-10.217102,,-28,,-32,0,0
-4.72575,,-24,,-28,0,0
8.694485,,-20,,-24,0,0
-1.458272,,-16,,-20,1,0.005
-1.724074,,-12,,-16,4,0.02
3.218096,,-8,,-12,6,0.03
9.61821,,-4,,-8,13,0.065
2.831865,,0,,-4,36,0.18
-6.356696,,4,,0,46,0.23
14.900942,,8,,4,44,0.22
-5.343736,,12,,8,26,0.13
-0.701777,,16,,12,18,0.09
0.870415,,20,,16,4,0.02
7.215587,,24,,20,2,0.01
-6.703666,,28,,24,0,0
-4.521208,,32,,28,0,0
-0.680268,,36,,32,0,0
-6.189379,,40,,36,0,0
-6.435887,,,,>= 40,0,0
4.16259,,,,More,0,200
-11.84745,,,,,,
-2.531571,,,,,,
-0.848431,,,,,,
5.036406,,,,,,
-8.893243,,,,,,
-4.850119,,,,,,
-3.046814,,,,,,
5.560462,,,,,,
1.489075,,,,,,
7.021894,,,,,,
0.966755,,,,,,
-1.605703,,,,,,
-12.192,,,,,,
-3.705553,,,,,,
-6.95599,,,,,,
-13.186892,,,,,,
-13.556692,,,,,,
7.205019,,,,,,
-5.783059,,,,,,
-0.884999,,,,,,
-0.456917,,,,,,
-2.793675,,,,,,
-0.530482,,,,,,
0.694218,,,,,,
-20.786503,,,,,,
-0.031443,,,,,,
2.557357,,,,,,
-3.798493,,,,,,
1.552989,,,,,,
3.260991,,,,,,
2.290345,,,,,,
10.415035,,,,,,
0.529643,,,,,,
6.919131,,,,,,
0.350735,,,,,,
-18.304293,,,,,,
3.55494,,,,,,
7.867311,,,,,,
7.051431,,,,,,
7.482294,,,,,,
-6.466763,,,,,,
-7.55526,,,,,,
9.007467,,,,,,
8.298248,,,,,,
3.860993,,,,,,
7.692829,,,,,,
-6.154795,,,,,,
-5.836815,,,,,,
-3.949408,,,,,,
-17.031879,,,,,,
2.645419,,,,,,
5.326211,,,,,,
15.131975,,,,,,
1.765899,,,,,,
9.630964,,,,,,
15.18303,,,,,,
9.164554,,,,,,
3.378672,,,,,,
3.39653,,,,,,
11.001887,,,,,,
3.235108,,,,,,
-4.792635,,,,,,
-5.865537,,,,,,
-4.969008,,,,,,
5.529993,,,,,,
-0.937222,,,,,,
-1.07,,,,,,
1.257853,,,,,,
-15.231083,,,,,,
-14.66806,,,,,,
-3.228274,,,,,,
2.339993,,,,,,
-5.963614,,,,,,
-3.411645,,,,,,
3.751122,,,,,,
6.950918,,,,,,
-4.902205,,,,,,
-0.612178,,,,,,
-2.24349,,,,,,
-1.645357,,,,,,
-11.057255,,,,,,
11.446882,,,,,,
-5.634101,,,,,,
-1.982031,,,,,,
-2.984981,,,,,,
-3.839392,,,,,,
3.639926,,,,,,
-8.193455,,,,,,
5.643621,,,,,,
7.374344,,,,,,
-1.038564,,,,,,
0.387876,,,,,,
-5.210643,,,,,,
2.924589,,,,,,
13.820784,,,,,,
-6.166298,,,,,,
-1.278166,,,,,,
-8.548475,,,,,,
2.155996,,,,,,
-4.304571,,,,,,
1.618201,,,,,,
-11.74802,,,,,,
8.167015,,,,,,
3.952725,,,,,,
8.465516,,,,,,
0.444747,,,,,,
5.21431,,,,,,
-1.844148,,,,,,
-1.39469,,,,,,
11.246523,,,,,,
-2.511665,,,,,,
-2.329168,,,,,,
-2.185328,,,,,,
-7.699947,,,,,,
-6.962799,,,,,,
-18.811441,,,,,,
-0.170677,,,,,,
-4.643866,,,,,,
9.789451,,,,,,
16.196687,,,,,,
-1.893856,,,,,,
3.471563,,,,,,
-9.995117,,,,,,
-4.432747,,,,,,
5.067786,,,,,,
-2.423383,,,,,,
-14.230937,,,,,,
-5.103606,,,,,,
1.831312,,,,,,
5.907275,,,,,,
3.081124,,,,,,
2.732904,,,,,,
6.544251,,,,,,
-6.32446,,,,,,
1.175529,,,,,,
-8.129905,,,,,,
10.376261,,,,,,
-8.412057,,,,,,
10.864766,,,,,,
-2.248579,,,,,,
4.866091,,,,,,
-5.383079,,,,,,
-3.528832,,,,,,
-17.793577,,,,,,
-0.129221,,,,,,
18.696134,,,,,,
-9.188115,,,,,,
-3.319318,,,,,,
6.032592,,,,,,
2.615728,,,,,,
-1.667223,,,,,,
4.839717,,,,,,
-6.557421,,,,,,
2.317156,,,,,,
-1.707649,,,,,,
1.24396,,,,,,
-6.972612,,,,,,
-0.98216,,,,,,
0.083122,,,,,,
8.649608,,,,,,
7.083191,,,,,,
-2.051558,,,,,,
3.819911,,,,,,
5.594342,,,,,,
9.426164,,,,,,
0.090711,,,,,,
-7.474883,,,,,,
3.315231,,,,,,
-5.260892,,,,,,
-6.03801,,,,,,
-1.14656,,,,,,
