step,loss_function,target_value,elapsed_time
0,1.41477e+02,2.14436e+00,71
1,1.08110e+01,2.14936e+00,110
2,9.73787e+00,2.15032e+00,110
3,9.59529e+00,2.15005e+00,110
4,9.54332e+00,2.14855e+00,111
5,9.57890e+00,2.14654e+00,111
6,9.61346e+00,2.14599e+00,111
7,9.60360e+00,2.14708e+00,112
8,9.57639e+00,2.14933e+00,112
9,9.55676e+00,2.15066e+00,112
10,9.55308e+00,2.15274e+00,112
11,9.55102e+00,2.15465e+00,113
12,9.54914e+00,2.15494e+00,113
13,9.54703e+00,2.15582e+00,113
14,9.54170e+00,2.15579e+00,114
15,9.53551e+00,2.15662e+00,114
16,9.52685e+00,2.15735e+00,114
17,9.51726e+00,2.15880e+00,114
18,9.50703e+00,2.15968e+00,115
19,9.49469e+00,2.16118e+00,115
20,9.48382e+00,2.16182e+00,115
21,9.47336e+00,2.16267e+00,116
22,9.46331e+00,2.16277e+00,116
23,9.45428e+00,2.16289e+00,116
24,9.44582e+00,2.16363e+00,116
25,9.43807e+00,2.16390e+00,117
26,9.43077e+00,2.16384e+00,117
27,9.42446e+00,2.16231e+00,117
28,9.41872e+00,2.15984e+00,118
29,9.41374e+00,2.15757e+00,118
30,9.40913e+00,2.15572e+00,118
31,9.40490e+00,2.15374e+00,118
32,9.40122e+00,2.15129e+00,119
33,9.39795e+00,2.14885e+00,119
34,9.39481e+00,2.14706e+00,119
35,9.39218e+00,2.14555e+00,120
36,9.38945e+00,2.14464e+00,120
37,9.38710e+00,2.14432e+00,120
38,9.38488e+00,2.14412e+00,120
39,9.38284e+00,2.14463e+00,121
40,9.38091e+00,2.14531e+00,121
41,9.37913e+00,2.14657e+00,121
42,9.37752e+00,2.14793e+00,121
43,9.37600e+00,2.14950e+00,122
44,9.37473e+00,2.15057e+00,122
45,9.37353e+00,2.15216e+00,122
46,9.37249e+00,2.15377e+00,123
47,9.37157e+00,2.15448e+00,123
48,9.37067e+00,2.15577e+00,123
49,9.36986e+00,2.15673e+00,123
50,9.36909e+00,2.15744e+00,124
51,9.36834e+00,2.15865e+00,124
52,9.36776e+00,2.15937e+00,124
53,9.36725e+00,2.15962e+00,125
54,9.36675e+00,2.16006e+00,125
55,9.36627e+00,2.16044e+00,125
56,9.36582e+00,2.16066e+00,125
57,9.36542e+00,2.16056e+00,126
58,9.36509e+00,2.16013e+00,126
59,9.36478e+00,2.15981e+00,126
60,9.36451e+00,2.15943e+00,127
61,9.36428e+00,2.15882e+00,127
62,9.36409e+00,2.15785e+00,127
63,9.36392e+00,2.15706e+00,127
64,9.36378e+00,2.15615e+00,128
65,9.36368e+00,2.15490e+00,128
66,9.36362e+00,2.15325e+00,128
67,9.36358e+00,2.15172e+00,129
68,9.36360e+00,2.14970e+00,129
69,9.36362e+00,2.14794e+00,129
70,9.36365e+00,2.14627e+00,129
71,9.36366e+00,2.14494e+00,130
72,9.36356e+00,2.14469e+00,130
73,9.36350e+00,2.14421e+00,130
74,9.36341e+00,2.14403e+00,131
75,9.36325e+00,2.14462e+00,131
76,9.36311e+00,2.14495e+00,131
77,9.36294e+00,2.14565e+00,131
78,9.36272e+00,2.14695e+00,132
79,9.36253e+00,2.14789e+00,132
80,9.36236e+00,2.14872e+00,132
81,9.36224e+00,2.14908e+00,132
82,9.36219e+00,2.14890e+00,133
83,9.36211e+00,2.14897e+00,133
84,9.36199e+00,2.14956e+00,133
85,9.36187e+00,2.15020e+00,134
86,9.36178e+00,2.15043e+00,134
87,9.36166e+00,2.15104e+00,134
88,9.36145e+00,2.15261e+00,134
89,9.36134e+00,2.15316e+00,135
90,9.36129e+00,2.15310e+00,135
91,9.36124e+00,2.15291e+00,135
92,9.36124e+00,2.15229e+00,136
93,9.36131e+00,2.15098e+00,136
94,9.36136e+00,2.14982e+00,136
95,9.36137e+00,2.14922e+00,136
96,9.36137e+00,2.14865e+00,137
97,9.36133e+00,2.14859e+00,137
98,9.36125e+00,2.14886e+00,137
99,9.36115e+00,2.14929e+00,137
100,9.36110e+00,2.14934e+00,138
101,9.36106e+00,2.14923e+00,138
102,9.36100e+00,2.14940e+00,138
103,9.36091e+00,2.14980e+00,139
104,9.36086e+00,2.14981e+00,139
105,9.36074e+00,2.15058e+00,139
106,9.36066e+00,2.15089e+00,139
107,9.36058e+00,2.15129e+00,140
108,9.36052e+00,2.15143e+00,140
109,9.36045e+00,2.15164e+00,140
110,9.36033e+00,2.15251e+00,141
111,9.36020e+00,2.15334e+00,141
112,9.36011e+00,2.15383e+00,141
113,9.35999e+00,2.15465e+00,141
114,9.35994e+00,2.15472e+00,142
115,9.35991e+00,2.15461e+00,142
116,9.35987e+00,2.15453e+00,142
117,9.35976e+00,2.15522e+00,142
118,9.35968e+00,2.15560e+00,143
119,9.35960e+00,2.15610e+00,143
120,9.35952e+00,2.15653e+00,143
121,9.35949e+00,2.15628e+00,144
122,9.35945e+00,2.15628e+00,144
123,9.35941e+00,2.15612e+00,144
124,9.35945e+00,2.15521e+00,144
125,9.35942e+00,2.15501e+00,145
126,9.35934e+00,2.15543e+00,145
127,9.35928e+00,2.15564e+00,145
128,9.35925e+00,2.15548e+00,146
129,9.35917e+00,2.15582e+00,146
130,9.35910e+00,2.15622e+00,146
131,9.35903e+00,2.15648e+00,146
132,9.35900e+00,2.15632e+00,147
133,9.35896e+00,2.15630e+00,147
134,9.35900e+00,2.15539e+00,147
135,9.35902e+00,2.15466e+00,147
136,9.35902e+00,2.15416e+00,148
137,9.35899e+00,2.15401e+00,148
138,9.35899e+00,2.15356e+00,148
139,9.35896e+00,2.15347e+00,149
140,9.35886e+00,2.15418e+00,149
141,9.35875e+00,2.15488e+00,149
142,9.35866e+00,2.15543e+00,149
143,9.35854e+00,2.15642e+00,150
144,9.35833e+00,2.15843e+00,150
145,9.35809e+00,2.16101e+00,150
146,9.35788e+00,2.16329e+00,151
147,9.35769e+00,2.16557e+00,151
148,9.35754e+00,2.16716e+00,151
149,9.35747e+00,2.16774e+00,151
